S.No,District,Institution,Beds Total,Beds Occupied,BedsVacant,OXYGEN SUPPORTED BEDSTotal,OXYGEN SUPPORTED BEDSOccupied,OXYGEN SUPPORTED BEDSVacant,NON-OXYGEN SUPPORTED BEDSTotal,NON-OXYGEN SUPPORTED BEDSOccupied,NON-OXYGEN SUPPORTED BEDS Vacant,ICU BEDS Total,ICU BEDS Occupied,ICU BEDS Vacant,VENTILATOR Total,VENTILATOR Occupied,VENTILATOR Vacant,Last Updated,Date
373,Chennai,Sen Hospital,30,30,0,24,24,0,0,0,0,6,6,0,2,2,0,12-05-2021 17:15,June 2 2021
374,Chennai,"st. Isabels hospital, Maylapore",100,74,26,66,66,0,26,0,26,8,8,0,4,4,0,12-05-2021 16:05,June 2 2021
375,Chennai,"Sri Balaji Hospital, guindy",19,19,0,12,12,0,0,0,0,7,7,0,0,0,0,05-05-2021 11:13,June 2 2021
376,Chennai,"Radha Rajendran Hospital, Alandur",12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,08-05-2021 10:22,June 2 2021
377,Chennai,"One health hospital, Vandalur",25,25,0,15,15,0,0,0,0,10,10,0,4,4,0,21-05-2021 16:04,June 2 2021
378,Chennai,"Srinivasa Hospital, Kodampakkam",30,12,18,20,9,11,5,1,4,5,2,3,2,2,0,27-05-2021 21:11,June 2 2021
379,Kanyakumari,"PPK hospital, Marthandam",42,35,7,25,18,7,10,10,0,7,7,0,3,2,1,12-05-2021 15:16,June 2 2021
380,Salem,RK hospital,15,15,0,10,10,0,3,3,0,2,2,0,0,0,0,01-06-2021 12:17,June 2 2021
381,Karur,Nachimuthu hospital,25,25,0,21,21,0,0,0,0,4,4,0,1,0,1,12-05-2021 15:49,June 2 2021
382,Virudhunagar,Amar hospital,41,39,2,36,36,0,0,0,0,5,3,2,2,0,2,12-05-2021 15:14,June 2 2021
383,Krishnagiri,"Uma Kumar Hospital, Hosur",5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,07-05-2021 16:43,June 2 2021
384,Tirunelveli,VJ Hospital,26,25,1,10,9,1,11,11,0,5,5,0,5,5,0,02-06-2021 08:25,June 2 2021
385,Thiruchirappalli,Atlas Hospital,40,40,0,26,26,0,8,8,0,6,6,0,1,1,0,14-05-2021 08:19,June 2 2021
386,Tiruppur,Velan Hospital,30,30,0,18,18,0,4,4,0,8,8,0,2,2,0,13-05-2021 15:49,June 2 2021
387,Dindigul,"Sakthi Vinayagar Multispeciality Hospital, Guziliamparai",30,30,0,10,10,0,10,10,0,10,10,0,5,3,2,15-05-2021 16:04,June 2 2021
388,Chennai,Be well hospital T.Nagar,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,07-05-2021 08:46,June 2 2021
389,Chennai,Vijai's Nursing home,25,25,0,15,15,0,5,5,0,5,5,0,0,0,0,12-05-2021 15:53,June 2 2021
390,Chennai,Prime Indian Hospitals,55,55,0,45,45,0,10,10,0,0,0,0,0,0,0,31-05-2021 11:39,June 2 2021
391,Thanjavur,Dravidian Hospital,40,40,0,31,31,0,0,0,0,9,9,0,1,0,1,12-05-2021 15:24,June 2 2021
392,Coimbatore,Gem Hospital and Research centre,75,75,0,40,40,0,30,30,0,5,5,0,0,0,0,28-05-2021 09:05,June 2 2021
393,Coimbatore,"N.M. Hospital, Annur",64,64,0,40,40,0,12,12,0,12,12,0,2,2,0,12-05-2021 10:44,June 2 2021
394,Namakkal,Swamy Vivekanandha Medical College Hospital and Research Institute,100,0,100,40,0,40,50,0,50,10,0,10,10,0,10,14-05-2021 07:44,June 2 2021
395,Tiruvallur,"Be well , Ponamallee",35,35,0,15,15,0,20,20,0,0,0,0,0,0,0,12-05-2021 16:17,June 2 2021
396,Thanjavur,National pharma,50,37,13,5,5,0,43,30,13,2,2,0,2,2,0,26-05-2021 12:41,June 2 2021
397,Thiruchirappalli,"Akshaya Hospital,Thottiyam",25,17,8,9,4,5,11,11,0,5,2,3,2,0,2,18-05-2021 07:06,June 2 2021
398,Chennai,"Amrit Medical Centre,Purasawakkam",20,17,3,2,2,0,17,14,3,1,1,0,0,0,0,12-05-2021 16:00,June 2 2021
399,Salem,AP Medical Centre,40,40,0,25,25,0,15,15,0,0,0,0,0,0,0,13-05-2021 11:47,June 2 2021
400,Chennai,Fortis healthcare – Vadapalani,20,20,0,15,15,0,0,0,0,5,5,0,1,1,0,12-05-2021 16:14,June 2 2021
401,Chennai,"City Tower Hospital,Anna Nagar",28,28,0,22,22,0,0,0,0,6,6,0,1,1,0,08-05-2021 11:06,June 2 2021
402,Tiruppur,"CNS Hospitals, Palangarai",25,25,0,12,12,0,10,10,0,3,3,0,2,2,0,12-05-2021 19:24,June 2 2021
403,Chengalpattu,"Das Nursing Home,Chengalpattu",10,7,3,4,2,2,2,1,1,4,4,0,2,2,0,02-06-2021 08:31,June 2 2021
404,Kanyakumari,"Dr. Kumaraswami Health Centre, Perumalpuram",50,28,22,8,8,0,40,18,22,2,2,0,0,0,0,13-05-2021 09:50,June 2 2021
405,Chennai,"Esha Hospital,Old Washermenpet",10,8,2,3,3,0,7,5,2,0,0,0,0,0,0,23-05-2021 10:15,June 2 2021
406,Chennai,Faith Multispecialty Hospital,12,12,0,4,4,0,4,4,0,4,4,0,4,4,0,12-05-2021 16:17,June 2 2021
407,Chennai,"G.R Hospital,Adambakkam",15,6,9,10,4,6,5,2,3,0,0,0,0,0,0,28-05-2021 10:53,June 2 2021
408,Madurai,"Genezen Indus Hopsital,Madurai",36,36,0,18,18,0,0,0,0,18,18,0,2,2,0,16-05-2021 13:03,June 2 2021
409,Chennai,"GeriCare, T Nagar",35,35,0,22,22,0,3,3,0,10,10,0,2,2,0,12-05-2021 10:33,June 2 2021
410,Chennai,"Hindu Mission Health Services,Nanganallur",17,17,0,8,8,0,8,8,0,1,1,0,0,0,0,11-05-2021 16:13,June 2 2021
411,Chennai,"Iyyappa Hospitals and Diabetes Research Centre Pvt Ltd,Perambur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:02,June 2 2021
412,Kancheepuram,"Jaya Hospital,Sriperumbudhur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:03,June 2 2021
413,Thoothukudi,"Jayashri Hospital,Tuticorin",15,15,0,5,5,0,7,7,0,3,3,0,1,0,1,26-05-2021 17:29,June 2 2021
414,Sivagangai,"Jedaiah Steve Hospital,Karaikudi",38,38,0,26,26,0,12,12,0,0,0,0,0,0,0,02-06-2021 09:33,June 2 2021
415,Chennai,"Jyoti Hospital,Old Washermenpet",18,9,9,4,4,0,14,5,9,0,0,0,1,1,0,10-05-2021 11:28,June 2 2021
416,Thanjavur,"Kanakesa Thevar Memorial Hospital,Thanjavur",30,30,0,24,24,0,0,0,0,6,6,0,2,0,2,12-05-2021 19:03,June 2 2021
417,Chengalpattu,"Kathir Memorial Hospital,Chengalpattu",12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,12-05-2021 17:16,June 2 2021
418,Salem,"Kavin Hospital,Omalur",15,15,0,10,10,0,3,3,0,2,2,0,1,0,1,12-05-2021 16:17,June 2 2021
419,Chennai,"Kavitha Ortho and Multi Speciality Hospital,Chrompet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:11,June 2 2021
420,Tiruppur,"Kongu Heart Center, Dharapuram",25,25,0,12,12,0,5,5,0,8,8,0,2,2,0,14-05-2021 09:16,June 2 2021
421,Chengalpattu,"Lakshmi Nursing Home, Pallavaram",17,15,2,17,15,2,0,0,0,0,0,0,1,0,1,12-05-2021 09:09,June 2 2021
422,Chennai,"Leela Specialty Hospital,Tiruvottiyur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:13,June 2 2021
423,Kancheepuram,Mahalakshmi Multispecialty Hospital,51,51,0,39,39,0,3,3,0,9,9,0,1,1,0,12-05-2021 08:59,June 2 2021
424,Chennai,"Nagamani Hospital,Old Washermenpet",20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,17-05-2021 14:39,June 2 2021
425,Chennai,Nalam Hospital Pvt Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:15,June 2 2021
426,Chennai,"Oxymed Hospital,Nandanam",20,20,0,14,14,0,0,0,0,6,6,0,0,0,0,12-05-2021 15:32,June 2 2021
427,Chennai,"Pavithra Hospital Pvt Ltd,Teynampet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:17,June 2 2021
428,Thiruchirappalli,"Prabhu Diabetes Specialty Centre,Trichy",22,22,0,11,11,0,10,10,0,1,1,0,1,1,0,13-05-2021 09:20,June 2 2021
429,Chennai,"Prasanth Fertility Research Centre,Chetpet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:18,June 2 2021
430,Pudukkottai,"Pudhugai Star Hospital,Pudukottai",20,20,0,10,10,0,0,0,0,10,10,0,3,0,3,12-05-2021 16:40,June 2 2021
431,Chennai,"Ramani Hospital,Ashok Nagar",10,10,0,7,7,0,2,2,0,1,1,0,0,0,0,17-05-2021 23:40,June 2 2021
432,Chennai,Right Hospitals Pvt Ltd,24,24,0,17,17,0,3,3,0,4,4,0,2,2,0,12-05-2021 16:56,June 2 2021
433,Chengalpattu,"RKP Hospital,Nanmangalam",36,20,16,26,10,16,0,0,0,10,10,0,0,0,0,02-06-2021 09:16,June 2 2021
434,Krishnagiri,"S.B.S. Hospital, Hosur",27,24,3,27,24,3,0,0,0,0,0,0,0,0,0,12-05-2021 11:04,June 2 2021
435,Namakkal,"Sakthi Hospital,Namakkal",10,10,0,8,8,0,0,0,0,2,2,0,1,0,1,13-05-2021 07:41,June 2 2021
436,Chennai,"Senthil Priya Hospital, Kodungaiyur",12,11,1,12,11,1,0,0,0,0,0,0,0,0,0,12-05-2021 23:17,June 2 2021
437,Chennai,"Shens Hospital, Ashok Nagar",10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,13-05-2021 11:18,June 2 2021
438,Thiruchirappalli,"Sri AuroMa Hospital,Trichy",20,17,3,6,6,0,14,11,3,0,0,0,0,0,0,18-05-2021 07:57,June 2 2021
439,Chennai,"Sri Chakra Multispecialty Hospital,Nanganallur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:32,June 2 2021
440,Chennai,"Sri Hospital, Tondiarpet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:33,June 2 2021
441,Thanjavur,Sri Kumaran Gastro Private Ltd,24,23,1,16,15,1,5,5,0,3,3,0,2,0,2,15-05-2021 20:32,June 2 2021
442,Chennai,Sri Ranga Hospital,9,9,0,5,5,0,0,0,0,4,4,0,1,1,0,12-05-2021 13:06,June 2 2021
443,Chennai,"Susi Hospital, Thiruvottiyur",15,12,3,8,8,0,5,2,3,2,2,0,1,1,0,12-05-2021 10:48,June 2 2021
444,Madurai,"Thavam Hospital, K.Pudhur",15,2,13,6,0,6,6,1,5,3,1,2,0,0,0,02-06-2021 07:47,June 2 2021
445,Tiruppur,"Vel Hospital, Dharapuram",25,25,0,4,4,0,19,19,0,2,2,0,2,2,0,12-05-2021 15:57,June 2 2021
446,Tiruppur,"Vel Hospital,Udumalpet",20,20,0,5,5,0,12,12,0,3,3,0,2,0,2,12-05-2021 15:42,June 2 2021
447,Madurai,Vijaya Hospital,10,10,0,7,7,0,0,0,0,3,3,0,1,1,0,12-05-2021 08:37,June 2 2021
448,Madurai,"Vikram Multispeciality hospital, Madurai",40,40,0,16,16,0,9,9,0,15,15,0,2,0,2,12-05-2021 16:42,June 2 2021
449,Chennai,"Westminster HealthCare,Nungambakkam",23,19,4,12,12,0,9,5,4,2,2,0,0,0,0,12-05-2021 17:13,June 2 2021
450,Madurai,Ashwin Fed Specialty Hospital,10,10,0,9,9,0,1,1,0,0,0,0,0,0,0,12-05-2021 16:05,June 2 2021
451,Tiruppur,"Bala Ortho Hospital, Dharapuram",59,59,0,39,39,0,15,15,0,5,5,0,3,0,3,12-05-2021 17:12,June 2 2021
452,Madurai,"Iswarya Fertility Services Pvt Ltd,Ellis Nagar",10,4,6,3,1,2,4,3,1,3,0,3,0,0,0,13-05-2021 06:41,June 2 2021
453,Chennai,"Hindu Mission Hospital,Tambaram",128,128,0,91,91,0,21,21,0,16,16,0,8,8,0,12-05-2021 17:09,June 2 2021
454,Salem,"Deepam Hospital,Salem",45,45,0,20,20,0,21,21,0,4,4,0,0,0,0,12-05-2021 16:55,June 2 2021
455,Tiruvallur,RIMS Hospital,52,52,0,47,47,0,0,0,0,5,5,0,5,5,0,12-05-2021 09:53,June 2 2021
456,Thoothukudi,Arputham Hospital,15,15,0,12,12,0,0,0,0,3,3,0,2,0,2,18-05-2021 12:35,June 2 2021
457,Kanyakumari,Morris Mathiys hospital,40,40,0,6,6,0,26,26,0,8,8,0,0,0,0,29-05-2021 08:38,June 2 2021
458,Kanyakumari,Holy Cross Hospital,70,70,0,23,23,0,45,45,0,2,2,0,0,0,0,29-05-2021 09:41,June 2 2021
459,Theni,Krishnammal Memorial hospital.,35,27,8,20,18,2,10,4,6,5,5,0,0,0,0,02-06-2021 08:00,June 2 2021
460,Tiruppur,Sri Kumaran Hospital,204,204,0,150,150,0,22,22,0,32,32,0,8,8,0,02-06-2021 09:20,June 2 2021
461,Theni,NRT hospital,50,28,22,20,19,1,20,2,18,10,7,3,3,0,3,28-05-2021 15:07,June 2 2021
462,Coimbatore,Manu Hospital,36,36,0,30,30,0,0,0,0,6,6,0,6,6,0,14-05-2021 09:46,June 2 2021
463,Chennai,"Aditya Kamaraja Hospital Pvt Ltd,Virugambakkam",15,14,1,10,10,0,3,2,1,2,2,0,0,0,0,12-05-2021 09:43,June 2 2021
464,Salem,"Appu Venkatachalam Medical Research Centre (P) Ltd, Kattur",20,18,2,12,12,0,6,6,0,2,0,2,0,0,0,12-05-2021 10:23,June 2 2021
465,Thiruchirappalli,Assured Best Care Hospital(P) Ltd (ABC Hospital) Annamalai Nagar,40,40,0,22,22,0,14,14,0,4,4,0,0,0,0,13-05-2021 08:38,June 2 2021
466,Chengalpattu,"Christudas Orthopaedic Speciality Hospital,East Tambaram",25,25,0,9,9,0,14,14,0,2,2,0,2,2,0,12-05-2021 10:13,June 2 2021
467,Thiruchirappalli,"City Medical Center, Thennur",25,13,12,10,3,7,10,7,3,5,3,2,0,0,0,02-06-2021 10:26,June 2 2021
468,Coimbatore,"Coimbatore Child Trust Hospital,Singanallur",25,25,0,7,7,0,16,16,0,2,2,0,2,2,0,12-05-2021 09:54,June 2 2021
469,Cuddalore,"Cuddalore Specialty Hospital,Manjakuppam",25,25,0,15,15,0,6,6,0,4,4,0,2,0,2,14-05-2021 22:30,June 2 2021
470,Thiruchirappalli,"Decca Hospital, Thillai Nagar",22,20,2,17,17,0,3,1,2,2,2,0,2,0,2,13-05-2021 08:50,June 2 2021
471,Thanjavur,"Dr.Vanchilingam Hospital Pvt Ltd,K.S Nagar",18,16,2,10,10,0,5,3,2,3,3,0,0,0,0,12-05-2021 15:11,June 2 2021
472,Chennai,"Ezhil Hospital, Tondiarpet",25,22,3,12,12,0,13,10,3,0,0,0,0,0,0,12-05-2021 11:56,June 2 2021
473,Coimbatore,"Fathima Hospital,Podanur",15,10,5,5,5,0,10,5,5,0,0,0,0,0,0,01-06-2021 15:52,June 2 2021
474,Thiruchirappalli,"Jagadha Hospital,Thillai Nagar",20,16,4,14,14,0,4,0,4,2,2,0,0,0,0,13-05-2021 08:51,June 2 2021
475,Thiruchirappalli,"Kanapathy Memorial Hospital, Musiri",24,10,14,14,4,10,4,0,4,6,6,0,2,0,2,13-05-2021 09:10,June 2 2021
476,TheNilgiris,"Kotagiri Medical Fellowship Hospital,Kotagiri",16,8,8,8,3,5,6,4,2,2,1,1,1,0,1,11-05-2021 09:23,June 2 2021
477,Ariyalur,"KVS Hospital Pvt Ltd,Valaja Nagaram",26,20,6,22,16,6,0,0,0,4,4,0,1,0,1,12-05-2021 16:31,June 2 2021
478,Salem,"Malar Hospital,Vazhapadi",38,38,0,11,11,0,22,22,0,5,5,0,1,1,0,15-05-2021 11:12,June 2 2021
479,Thiruchirappalli,"Max Care Hospital, Annamalai Nagar",23,11,12,10,5,5,10,3,7,3,3,0,1,1,0,01-06-2021 13:03,June 2 2021
480,Chennai,"Metro Male Clinic a unit of Gunasekaran Hospitals Pvt Ltd,Porur",22,22,0,18,18,0,0,0,0,4,4,0,2,2,0,12-05-2021 09:31,June 2 2021
481,Chennai,"Mount Specialty Hospital Pvt Ltd,Adambakkam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27-04-2021 16:20,June 2 2021
482,Chennai,"New Ruthran Hospital,Aynavaram",15,15,0,10,10,0,5,5,0,0,0,0,0,0,0,11-05-2021 11:01,June 2 2021
483,Perambalur,"Sanjjeev Hospital,Venkatesapuram",10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,12-05-2021 13:14,June 2 2021
484,Thoothukudi,"Sasi Hospital, Kovilpatti",25,22,3,21,18,3,0,0,0,4,4,0,0,0,0,02-06-2021 09:26,June 2 2021
485,Salem,"Shri Hospitals, Shankar Nagar",55,54,1,40,40,0,5,4,1,10,10,0,2,0,2,12-05-2021 10:20,June 2 2021
486,Chengalpattu,Shri Isari Velan Mission Hospital,25,15,10,6,6,0,16,7,9,3,2,1,3,2,1,12-05-2021 14:54,June 2 2021
487,Thiruchirappalli,"Silverline Speciality Hospital, Thillai Nagar",25,15,10,12,10,2,10,2,8,3,3,0,3,3,0,02-06-2021 09:45,June 2 2021
488,Thiruchirappalli,"SMS Hospital,Salai Road",41,35,6,21,19,2,14,12,2,6,4,2,3,3,0,13-05-2021 08:34,June 2 2021
489,Ariyalur,"SR Hospital,Ariyalur",14,11,3,0,0,0,9,7,2,5,4,1,1,0,1,12-05-2021 10:07,June 2 2021
490,Thiruchirappalli,Sri Kumaran Hospital Manapparai,30,25,5,10,10,0,14,9,5,6,6,0,2,0,2,13-05-2021 12:44,June 2 2021
491,Karur,"Sri Rathina Hospital,Muthu Nagar",16,16,0,4,4,0,12,12,0,0,0,0,0,0,0,13-05-2021 08:53,June 2 2021
492,Salem,"Sundaram Multispecialty Hospital,Salem",15,15,0,12,12,0,0,0,0,3,3,0,3,0,3,12-05-2021 17:38,June 2 2021
493,Coimbatore,"V.G Hospital,Thudiyalur",20,20,0,6,6,0,12,12,0,2,2,0,0,0,0,12-05-2021 08:44,June 2 2021
494,TheNilgiris,"Shiva Shakthi Hospital,Udagamandalam",20,20,0,4,4,0,16,16,0,0,0,0,0,0,0,28-05-2021 18:08,June 2 2021
495,Chennai,"Be Well Hospitals, Ambattur",8,7,1,4,4,0,1,0,1,3,3,0,0,0,0,01-06-2021 17:26,June 2 2021
496,Virudhunagar,"Chennai Hospital, Rajapalayam",7,7,0,4,4,0,2,2,0,1,1,0,1,1,0,12-05-2021 15:09,June 2 2021
497,Virudhunagar,MSB Hospital,12,8,4,7,6,1,2,0,2,3,2,1,1,0,1,12-05-2021 15:59,June 2 2021
498,Chennai,"New Life Hospital,Rajakilpakkam",10,9,1,10,9,1,0,0,0,0,0,0,3,1,2,07-05-2021 13:06,June 2 2021
499,Tiruppur,"Sakthi Nursing Home,Tiruppur",45,45,0,27,27,0,15,15,0,3,3,0,0,0,0,12-05-2021 15:56,June 2 2021
500,Virudhunagar,"Sri Ram Hospital - Sugasthala,Aruppukottai",15,1,14,5,0,5,8,1,7,2,0,2,1,0,1,14-05-2021 08:21,June 2 2021
501,Chennai,"Kasthuri Hospital,West Tambaram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-04-2021 16:21,June 2 2021
502,Tiruppur,OMS Hospital Tiruppur,63,63,0,10,10,0,45,45,0,8,8,0,2,2,0,12-05-2021 09:25,June 2 2021
503,Tiruppur,Malarpriya Hospital,25,22,3,8,7,1,12,10,2,5,5,0,3,2,1,11-05-2021 16:49,June 2 2021
504,Erode,"Veena hospital, nasiyanur",55,55,0,34,34,0,15,15,0,6,6,0,2,0,2,12-05-2021 16:06,June 2 2021
505,Erode,"Abirami Kidney Care Dr.Thangavelu Hospital, Brough Road",50,50,0,0,0,0,43,43,0,7,7,0,3,3,0,12-05-2021 15:52,June 2 2021
506,Thiruchirappalli,"Aiyshwariya Hospital, Woraiyur",12,12,0,4,4,0,2,2,0,6,6,0,1,0,1,21-05-2021 10:13,June 2 2021
507,Chennai,"Anand Hospital,Manali",14,8,6,6,4,2,4,0,4,4,4,0,0,0,0,12-05-2021 13:52,June 2 2021
508,Chennai,"Anbu Hospital, Velachery",18,18,0,7,7,0,8,8,0,3,3,0,0,0,0,12-05-2021 09:47,June 2 2021
509,Chennai,"ARK Hospital, Velachery",17,15,2,3,2,1,14,13,1,0,0,0,0,0,0,12-05-2021 12:30,June 2 2021
510,Chennai,"Arokya Hospital, West K.K Nagar",21,21,0,14,14,0,0,0,0,7,7,0,1,1,0,05-05-2021 09:21,June 2 2021
511,Tiruvannamalai,"Arunai Hospital,Thenmathur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 19:51,June 2 2021
512,Chennai,"AVS Cardiac Centre,Triplicane",15,13,2,5,5,0,4,2,2,6,6,0,1,1,0,02-06-2021 08:58,June 2 2021
513,Chennai,"B.M Hospital,Nanganallur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 19:53,June 2 2021
514,Erode,"Bewell Hospitals, Gandhiji Road",25,25,0,13,13,0,10,10,0,2,2,0,1,0,1,12-05-2021 16:04,June 2 2021
515,Erode,"C.K.Hospital, Balasubbrayalu Street",30,30,0,10,10,0,20,20,0,0,0,0,0,0,0,12-05-2021 16:03,June 2 2021
516,Chennai,"Care and Cure Speciality Hospital,Ayanavaram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 19:55,June 2 2021
517,Tiruvallur,"Chennai Health Foundation, Ambatur",32,30,2,26,26,0,4,2,2,2,2,0,0,0,0,22-05-2021 06:29,June 2 2021
518,Chennai,"Chennai National Hospital,Ernavoor",15,7,8,13,5,8,0,0,0,2,2,0,2,2,0,12-05-2021 07:36,June 2 2021
519,Erode,"CSI Hospital, Brough Road",50,40,10,15,10,5,30,25,5,5,5,0,0,0,0,12-05-2021 16:01,June 2 2021
520,Karur,"Deepa Kannan Hospital, Muthu Nagar",20,20,0,7,7,0,12,12,0,1,1,0,1,0,1,19-05-2021 08:39,June 2 2021
521,Chennai,"Dr.Shahs Clinic,T.Nagar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:05,June 2 2021
522,Chennai,"DRJ Hospitals(P) Ltd,Kolathur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:07,June 2 2021
523,Erode,"Erode Emergency Care Hospital, Veerappampalayam",45,42,3,30,30,0,15,12,3,0,0,0,0,0,0,12-05-2021 15:48,June 2 2021
524,Chennai,"Eswar Medical Foundation, Kolathur",11,11,0,7,7,0,2,2,0,2,2,0,2,2,0,12-05-2021 17:00,June 2 2021
525,Tirunelveli,"Gold Child & Chest Hospital,Vannarpettai",13,8,5,13,8,5,0,0,0,0,0,0,0,0,0,01-06-2021 07:15,June 2 2021
526,Chennai,"K.C.Hospital, Avadi",20,20,0,16,16,0,0,0,0,4,4,0,2,2,0,11-05-2021 16:46,June 2 2021
527,Salem,K.M Natraj's Nursing Home,20,18,2,10,10,0,5,3,2,5,5,0,2,2,0,12-05-2021 09:38,June 2 2021
528,Cuddalore,"Kalyaan Speciality Hospital, Alpet",22,21,1,8,8,0,14,13,1,0,0,0,0,0,0,14-05-2021 09:10,June 2 2021
529,Erode,"Kalyani Kidney Care Centre, Sampath Nagar Main Road",100,77,23,47,47,0,45,22,23,8,8,0,2,0,2,12-05-2021 16:08,June 2 2021
530,Madurai,"Karunai Multispecialty Hospital, B.B Kulam",27,25,2,12,11,1,10,9,1,5,5,0,1,0,1,12-05-2021 08:28,June 2 2021
531,Thiruchirappalli,"Kathir Hospital, Woraiyur",18,18,0,11,11,0,4,4,0,3,3,0,3,1,2,13-05-2021 09:11,June 2 2021
532,Chennai,"Khm Hospial, Anna Nagar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:15,June 2 2021
533,Kancheepuram,"KPP Multispeciality Hospital, Sholinganallur",20,16,4,17,16,1,3,0,3,0,0,0,0,0,0,12-05-2021 17:12,June 2 2021
534,Chennai,KVT Health Centre,20,17,3,16,13,3,0,0,0,4,4,0,2,2,0,02-06-2021 09:57,June 2 2021
535,Krishnagiri,"Lakshmi Hospital,Hosur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:18,June 2 2021
536,Chennai,M/s Dr.V.BalajiDr.V.Seshiah Diabetes care and R Institute,18,18,0,10,10,0,4,4,0,4,4,0,2,2,0,08-05-2021 12:23,June 2 2021
537,Chennai,"M/s K.M. Hospital, Vyarsarpadi",16,0,16,13,0,13,0,0,0,3,0,3,0,0,0,02-06-2021 09:12,June 2 2021
538,Thanjavur,"Medway Hospital, Kumbakonam",25,20,5,10,10,0,14,10,4,1,0,1,2,0,2,12-05-2021 15:25,June 2 2021
539,Tiruvallur,"MMRV Hospital, Azhinjivakkam",10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,12-05-2021 08:26,June 2 2021
540,Chennai,"MMRV Hospital, Mogappair West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:23,June 2 2021
541,Tirunelveli,"Muthu Hospital, Kulavanigarpuram",21,21,0,16,16,0,0,0,0,5,5,0,2,2,0,15-05-2021 08:12,June 2 2021
542,Erode,"Nandha Medical College and Hospital, Pitchandampalayam",30,28,2,10,10,0,14,12,2,6,6,0,0,0,0,12-05-2021 15:50,June 2 2021
543,Karur,"Nathan Hospital, Anna Arch",14,14,0,10,10,0,0,0,0,4,4,0,0,0,0,12-05-2021 16:29,June 2 2021
544,Chennai,"NRG Speciality Hospitals, Ramapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:29,June 2 2021
545,Erode,"Ortho Life Hospital, Anusha Hospital Complex",20,20,0,10,10,0,6,6,0,4,4,0,3,0,3,12-05-2021 15:41,June 2 2021
546,Kancheepuram,"PCMC Hospital, Pallavaram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:31,June 2 2021
547,Chennai,"Pradeep Nursing Home, Puzuthivakkam",10,10,0,6,6,0,0,0,0,4,4,0,1,1,0,11-05-2021 09:35,June 2 2021
548,Erode,"Senthil Multi Speciality Hospital, Perundurai Road",90,82,8,35,35,0,52,44,8,3,3,0,2,2,0,12-05-2021 15:56,June 2 2021
549,Chennai,"SenthilPriya Hospital,Teynampet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:33,June 2 2021
550,Krishnagiri,"Shree Arunachala Hospital,Krishnagiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:34,June 2 2021
551,Chennai,"Sri Pooja Maternity Clinic, Kodungaiyur",5,4,1,4,4,0,1,0,1,0,0,0,0,0,0,12-05-2021 07:57,June 2 2021
552,Tiruvallur,"Sri Sundharsanam Hospital, Avadi",19,19,0,15,15,0,0,0,0,4,4,0,1,1,0,13-05-2021 09:30,June 2 2021
553,Chennai,"Srushti Hospital, Ramapuram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:37,June 2 2021
554,Krishnagiri,"St.Peter’s Medical College Hospital & Research Institute, Hosur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01-05-2021 20:38,June 2 2021
555,Thiruchirappalli,"Sugam Hospital, Manapparai",23,23,0,14,14,0,5,5,0,4,4,0,1,0,1,13-05-2021 15:23,June 2 2021
